date,session,source,ticker,bucket,cap,setup_type,recommendation,score,score_str,atr_pct,gap_pct,prior_day_rvol,premarket_rvol,pct_change_3,prior_day_range_atr,pct_from_9ema,pct_from_50mav,open,high,low,close,volume,outcome_pct,max_favorable_pct,atr_move,mfe_atr,outcome_filled_date
2026-07-09,morning,watchlist_report,CRML,bounce,Small,GapFade_weakstock,NO-GO,1,1/6,0.08252951937468818,0.016568047337278177,0.6929300506604283,0,-0.07235421166306695,1.100251889168766,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,GOOGL,bounce,Large,GapFade_strongstock,NO-GO,0,0/6,0.032896547619047645,-0.0053050397877984524,0.6768865142050184,0,-0.017628117666320962,0.8291987990248397,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,RGTI,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.09384236453201969,0.011229314420803648,0.5500324907552931,0,-0.047327394209354195,0.5356110147248541,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,IREN,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.1017918663385572,0.025927217765375998,1.1889759634184305,0,0.004782509678888655,0.620121256846941,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,ALAB,bounce,Medium,GapFade_strongstock,NO-GO,0,0/6,0.11423478076902739,0.03049648997863453,1.2338357230903296,0,-0.06375652816933963,0.5647957075773163,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,UMC,bounce,Medium,GapFade_strongstock,NO-GO,0,0/6,0.08420839169000935,-0.010109179134654266,2.3579725883557323,0,-0.052264808362369256,0.48752767681107645,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,AVGO,bounce,Large,GapFade_strongstock,NO-GO,1,1/6,0.042781168138510565,0.012992358949291238,0.8950553813949529,0,0.05306231612730686,1.0804612908204878,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,NVDA,bounce,Large,GapFade_strongstock,NO-GO,1,1/6,0.03267540483421742,9.798157946297182e-05,0.3813343956925276,0,0.04392738430069023,1.5141618032874649,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,CAR,bounce,Medium,GapFade_weakstock,NO-GO,1,1/6,0.06584293921250443,,0.2650658499308909,0,-0.032954545454545445,0.6147243478291649,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,AMD,bounce,Large,GapFade_strongstock,NO-GO,0,0/6,0.0710449715370019,0.01854446710024068,0.464854940667227,0,-0.04537632460827816,0.6631820452074892,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,CRWV,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.08928807556080286,0.008333333333333333,0.8758354136752229,0,0.0496183206106871,0.9046151947496719,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,OPEN,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.06832098399525786,0.006263048016701514,0.6631762329737255,0,-0.053045186640471434,0.9110036223239262,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,FIG,bounce,Medium,GapFade_weakstock,NO-GO,1,1/6,0.07343820598006645,-0.007844946931241426,2.1153405825718052,0,0.01992409867172684,0.5667793113744011,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,TEAM,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.056232689075630234,-0.005499005499005486,0.8850311953667406,0,-0.005847953216374269,0.6401970204836155,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,KWEB,bounce,ETF,GapFade_weakstock,NO-GO,1,1/6,0.023823176059414565,-0.00946611132146914,0.6448284600731625,0,0.022274325908558042,0.48137535816619076,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,MP,bounce,Medium,GapFade_weakstock,NO-GO,1,1/6,0.060722029372496676,0.009433962264150943,0.6680090142770023,0,0.009243538954914206,1.0973861497598978,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,TSLA,bounce,Large,GapFade_weakstock,NO-GO,0,0/6,0.051435987095656686,0.004618586002131638,0.38545344277259985,0,-0.05691211854110581,0.4478826076112685,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,APP,bounce,Large,GapFade_weakstock,NO-GO,0,0/6,0.06522695495993366,-0.009919950974759567,0.8609140166403317,0,-0.049265341400172795,0.5990065507663731,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,ETHE,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.04668334849863511,0.006410256410256527,0.41002039954152797,0,-0.02551724137931029,0.4017368894086572,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,U,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.05264664224664224,-0.007128309572301455,0.5038171623859632,0,-0.0134907251264755,0.7727702840603359,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,RXT,breakout,Small,D2_continuation,CAUTION,3,3/6 [REDUCED_SIZE],0.16004840791738384,0.009118541033434591,,,,1.5618392133404135,0.028654103204622642,0.31438299220079985,,,,,,,,,,
2026-07-09,morning,watchlist_report,CRDO,breakout,Medium,D2_continuation,CAUTION,3,3/6 [REDUCED_SIZE],0.11300526748356246,0.034752019792029104,,,,0.7834871938973698,0.04511856084131197,0.22425672708742564,,,,,,,,,,
2026-07-09,morning,watchlist_report,IBIT,bounce,ETF,GapFade_weakstock,NO-GO,1,1/6,0.03768269153468926,0.008799318762418459,0.6053956922310103,0,-0.01605758582502764,0.37707873318612545,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,MSFT,bounce,Large,GapFade_weakstock,NO-GO,0,0/6,0.03383142797131457,-0.006417279699483434,1.0368249338047986,0,-0.015152298701970351,0.30886917960088817,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,PLTR,bounce,Large,GapFade_weakstock,NO-GO,0,0/6,0.05366246873395738,-0.010815307820299552,0.8985281580694431,0,-0.013203561189074998,0.8092880870188227,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,AAPL,breakout,Large,D2_continuation,CAUTION,2,2/6 [REDUCED_SIZE],0.028556259237735252,-0.003829094738185611,,,,0.8715668734080747,0.03116944721375289,0.05865415810533144,,,,,,,,,,
2026-07-09,morning,watchlist_report,SIMO,breakout,Medium,D2_continuation,CAUTION,3,3/6 [REDUCED_SIZE],0.0927019991015274,0.015001595914458947,,,,0.7802101866858828,0.020710416199165253,0.16716184839251158,,,,,,,,,,
2026-07-09,morning,watchlist_report,META,bounce,Large,GapFade_weakstock,NO-GO,0,0/6,0.03822247760490338,0.004775169120573013,1.2122398383644373,0,0.009512069166569553,0.7766540900673649,,,,,,,,,,,,
